,price,Address,moreinfo,bedroom,bathroom,size_sqf,types,city,province
0,"1,250",Empire Park,"3 bd
2 ba
980 sf",3,2,980,Townhouse,Edmonton,Alberta
1,"1,850",Queen Mary Park,"5 bd
2 ba
1050 sf",5,2,1050,House,Edmonton,Alberta
2,"2,200",Jackson Heights,"5 bd
3 ba
2800 sf",5,3,2800,House,Edmonton,Alberta
3,"1,045",Killarney,"2 bd
1 ba
952 sf",2,1,952,Townhouse,Edmonton,Alberta
4,826,Elmwood Park,"1 bd
1 ba
0 sf",1,1,0,Apt/Condo,Edmonton,Alberta
5,"1,425",Empire Park,"3 bd
2 ba
1232 sf",3,2,1232,Townhouse,Edmonton,Alberta
6,"1,100",Empire Park,"3 bd
1 ba
1054 sf",3,1,1054,Apt/Condo,Edmonton,Alberta
7,"1,100",Empire Park,"2 bd
1 ba
1054 sf",2,1,1054,Apt/Condo,Edmonton,Alberta
8,"1,350",Empire Park,"3 bd
2 ba
1254 sf",3,2,1254,Apt/Condo,Edmonton,Alberta
9,999,Overlanders,"2 bd
1 ba
940 sf",2,1,940,Apt/Condo,Edmonton,Alberta
10,729,Cromdale,"0 bd
1 ba
344 sf",0,1,344,Apt/Condo,Edmonton,Alberta
11,929,Cromdale,"1 bd
1 ba
835 sf",1,1,835,Apt/Condo,Edmonton,Alberta
12,979,Cromdale,"1 bd
1 ba
720 sf",1,1,720,Apt/Condo,Edmonton,Alberta
13,779,Cromdale,"0 bd
1 ba
610 sf",0,1,610,Apt/Condo,Edmonton,Alberta
14,875,Boyle Street,"0 bd
1 ba",0,1,,Apt/Condo,Edmonton,Alberta
15,970,Boyle Street,"1 bd
1 ba",1,1,,Apt/Condo,Edmonton,Alberta
16,949,Rossdale,"1 bd
1 ba
612 sf",1,1,612,Apt/Condo,Edmonton,Alberta
17,599,Downtown,"0 bd
1 ba
180 sf",0,1,180,Multifamily,Edmonton,Alberta
18,959,Downtown,"1 bd
1 ba
612 sf",1,1,612,Apt/Condo,Edmonton,Alberta
19,699,Downtown,"1 bd
1 ba
530 sf",1,1,530,Multifamily,Edmonton,Alberta
20,749,Downtown,"0 bd
1 ba
470 sf",0,1,470,Apt/Condo,Edmonton,Alberta
21,"1,059",Rossdale,"2 bd
1 ba
820 sf",2,1,820,Apt/Condo,Edmonton,Alberta
22,729,Downtown,"0 bd
1 ba
391 sf",0,1,391,Apt/Condo,Edmonton,Alberta
23,"1,029",Downtown,"2 bd
1 ba
804 sf",2,1,804,Apt/Condo,Edmonton,Alberta
24,929,Downtown,"1 bd
1 ba
587 sf",1,1,587,Apt/Condo,Edmonton,Alberta
25,959,Rossdale,"1 bd
1 ba
650 sf",1,1,650,Apt/Condo,Edmonton,Alberta
26,"1,045",Boyle Street,"1 bd
1 ba",1,1,,Apt/Condo,Edmonton,Alberta
27,619,Downtown,"0 bd
1 ba
341 sf",0,1,341,Apt/Condo,Edmonton,Alberta
28,"1,100",Downtown,"1 bd
1 ba
713 sf",1,1,713,Apt/Condo,Edmonton,Alberta
29,"1,325",Downtown,"2 bd
1 ba
767 sf",2,1,767,Apt/Condo,Edmonton,Alberta
30,829,Downtown,"0 bd
1 ba
294 sf",0,1,294,Apt/Condo,Edmonton,Alberta
31,"1,029",Downtown,"1 bd
1 ba
538 sf",1,1,538,Apt/Condo,Edmonton,Alberta
32,899,Downtown,"1 bd
1 ba
516 sf",1,1,516,Apt/Condo,Edmonton,Alberta
33,839,Downtown,"0 bd
1 ba
475 sf",0,1,475,Apt/Condo,Edmonton,Alberta
34,"1,009",Downtown,"1 bd
1 ba
783 sf",1,1,783,Apt/Condo,Edmonton,Alberta
35,"1,089",Downtown,"2 bd
1 ba
824 sf",2,1,824,Apt/Condo,Edmonton,Alberta
36,929,Downtown,"1 bd
1 ba
546 sf",1,1,546,Apt/Condo,Edmonton,Alberta
37,729,Downtown,"0 bd
1 ba
400 sf",0,1,400,Apt/Condo,Edmonton,Alberta
38,"1,145",Boyle Street,"2 bd
1 ba",2,1,,Apt/Condo,Edmonton,Alberta
39,729,Downtown,"0 bd
1 ba
490 sf",0,1,490,Apt/Condo,Edmonton,Alberta
40,"1,029",Downtown,"2 bd
1 ba
884 sf",2,1,884,Apt/Condo,Edmonton,Alberta
41,"1,029",Downtown,"2 bd
1 ba
737 sf",2,1,737,Apt/Condo,Edmonton,Alberta
42,"1,049",Oliver,"1 bd
1 ba
600 sf",1,1,600,Apt/Condo,Edmonton,Alberta
43,"1,440",Maple,"V Tour

3 bd
3 ba
1302 sf",3,,1302,"


Townhouse",Edmonton,Alberta
44,"1,045",Strathcona,"2 bd
1 ba
955 sf",2,1,955,Apt/Condo,Edmonton,Alberta
45,895,Strathcona,"1 bd
1 ba
900 sf",1,1,900,Apt/Condo,Edmonton,Alberta
46,"1,550",Boyle Street,"2 bd
2 ba",2,2,,Apt/Condo,Edmonton,Alberta
47,"1,550",Boyle Street,"2 bd
2 ba
812 sf",2,2,812,Apt/Condo,Edmonton,Alberta
48,"1,150",Boyle Street,"0 bd
1 ba",0,1,,Apt/Condo,Edmonton,Alberta
49,"2,050",Boyle Street,"3 bd
2 ba
1057 sf",3,2,1057,Apt/Condo,Edmonton,Alberta
50,"1,375",Boyle Street,"1 bd
1 ba",1,1,,Apt/Condo,Edmonton,Alberta
51,"1,150",Boyle Street,"1 bd
1 ba
500 sf",1,1,500,Apt/Condo,Edmonton,Alberta
52,"1,599",Callaghan,"3 bd
3 ba
1400 sf",3,3,1400,Townhouse,Edmonton,Alberta
53,"1,575",Allard,"3 bd
3 ba
1324 sf",3,3,1324,Duplex,Edmonton,Alberta
54,"1,150",Oliver,"1 bd
1 ba
705 sf",1,1,705,Apt/Condo,Edmonton,Alberta
55,"1,399",Edmonton,"2 bd
1 ba
830 sf",2,1,830,Apt/Condo,Edmonton,Alberta
56,"1,399",Canon Ridge,"1 bd
2 ba",1,2,,Townhouse,Edmonton,Alberta
57,"1,950",Elsinore,"4 bd
4 ba
1871 sf",4,4,1871,Townhouse,Edmonton,Alberta
58,750,Tweddle Place,"1 bd
1 ba",1,1,,Multifamily,Edmonton,Alberta
59,"1,200",Blue Quill,"2 bd
1 ba",2,1,,Apt/Condo,Edmonton,Alberta
60,"1,215",Overlanders,"2 bd
2 ba
886 sf",2,2,886,Townhouse,Edmonton,Alberta
61,850,Queen Mary Park,"1 bd
1 ba
0 sf",1,1,0,Apt/Condo,Edmonton,Alberta
62,776,Parkdale,"1 bd
1 ba
570 sf",1,1,570,Apt/Condo,Edmonton,Alberta
63,"1,499",Walker,"2 bd
3 ba
1237 sf",2,3,1237,House,Edmonton,Alberta
64,"1,335",Canon Ridge,"3 bd
2 ba
1100 sf",3,2,1100,Townhouse,Edmonton,Alberta
65,"1,176",Overlanders,"2 bd
1 ba
1023 sf",2,1,1023,Apt/Condo,Edmonton,Alberta
66,825,Canora,"1 bd
1 ba
515 sf",1,1,515,Apt/Condo,Edmonton,Alberta
67,"1,149",Hairsine,"1 bd
1 ba
850 sf",1,1,850,Apt/Condo,Edmonton,Alberta
68,"1,050",Strathcona,"1 bd
1 ba
338 sf",1,1,338,Apt/Condo,Edmonton,Alberta
69,"1,276",Overlanders,"3 bd
2 ba
1003 sf",3,2,1003,Apt/Condo,Edmonton,Alberta
70,995,Rideau Park,"1 bd
1 ba
750 sf",1,1,750,Apt/Condo,Edmonton,Alberta
71,"1,050",Strathcona,"0 bd
1 ba
322 sf",0,1,322,Apt/Condo,Edmonton,Alberta
72,850,Eastwood,"1 bd
1 ba
600 sf",1,1,600,Apt/Condo,Edmonton,Alberta
73,"1,700",Forest Heights,"2 bd
2 ba
1164 sf",2,2,1164,Apt/Condo,Edmonton,Alberta
74,"1,250",Silver Berry,"2 bd
2 ba",2,2,,Apt/Condo,Edmonton,Alberta
75,"1,600",Schonsee,"3 bd
3 ba",3,3,,Townhouse,Edmonton,Alberta
76,"1,100",Glenridding Heights,"2 bd
1 ba",2,1,,Multifamily,Edmonton,Alberta
77,"1,100",Canora,"2 bd
1 ba",2,1,,Multifamily,Edmonton,Alberta
78,"1,800",Chappelle Area,"3 bd
3 ba
1650 sf",3,3,1650,Duplex,Edmonton,Alberta
79,"1,100",Sakaw,"2 bd
1 ba
1064 sf",2,1,1064,Multifamily,Edmonton,Alberta
80,899,Overlanders,"1 bd
1 ba
785 sf",1,1,785,Apt/Condo,Edmonton,Alberta
81,"1,200",Downtown,"0 bd
1 ba
460 sf",0,1,460,Apt/Condo,Edmonton,Alberta
82,"1,350",Jackson Heights,"1 bd
1 ba
692 sf",1,1,692,Apt/Condo,Edmonton,Alberta
83,"1,790",Oliver,"V Tour

2 bd
2 ba
868 sf",2,,868,"


Apt/Condo",Edmonton,Alberta
84,852,Eastwood,"2 bd
1 ba
710 sf",2,1,710,Apt/Condo,Edmonton,Alberta
85,867,Callingwood North,"1 bd
1 ba
600 sf",1,1,600,Apt/Condo,Edmonton,Alberta
86,900,Westmount,"1 bd
1 ba
700 sf",1,1,700,Apt/Condo,Edmonton,Alberta
87,950,Westmount,"1 bd
1 ba
625 sf",1,1,625,Apt/Condo,Edmonton,Alberta
88,"1,000",Glenwood,"1 bd
1 ba
696 sf",1,1,696,Apt/Condo,Edmonton,Alberta
89,"1,150",Glenwood,"2 bd
1 ba
910 sf",2,1,910,Apt/Condo,Edmonton,Alberta
90,"1,075",Oliver,"2 bd
1 ba
780 sf",2,1,780,Apt/Condo,Edmonton,Alberta
91,"1,050",Oliver,"2 bd
1 ba
790 sf",2,1,790,Apt/Condo,Edmonton,Alberta
92,900,Oliver,"1 bd
1 ba
470 sf",1,1,470,Apt/Condo,Edmonton,Alberta
93,"1,170",Killarney,"3 bd
1 ba
1064 sf",3,1,1064,Townhouse,Edmonton,Alberta
94,"1,199",Dunluce,"2 bd
1 ba
889 sf",2,1,889,Apt/Condo,Edmonton,Alberta
95,"1,247",Blue Quill,"2 bd
1 ba
855 sf",2,1,855,Apt/Condo,Edmonton,Alberta
96,"1,075",Strathcona,"0 bd
1 ba
338 sf",0,1,338,Apt/Condo,Edmonton,Alberta
97,950,Rosslyn,"2 bd
1 ba",2,1,,Multifamily,Edmonton,Alberta
98,"1,399",Patricia Heights,"2 bd
2 ba",2,2,,Apt/Condo,Edmonton,Alberta
99,"1,276",Canora,"3 bd
1 ba
0 sf",3,1,0,Apt/Condo,Edmonton,Alberta
100,995,Eastwood,"2 bd
1 ba
747 sf",2,1,747,Apt/Condo,Edmonton,Alberta
101,"1,465",Queen Alexandra,"1 bd
1 ba
645 sf",1,1,645,Apt/Condo,Edmonton,Alberta
102,"1,435",Queen Alexandra,"1 bd
1 ba
663 sf",1,1,663,Apt/Condo,Edmonton,Alberta
103,"1,595",Queen Alexandra,"1 bd
1 ba
676 sf",1,1,676,Apt/Condo,Edmonton,Alberta
104,"1,445",Queen Alexandra,"1 bd
1 ba
566 sf",1,1,566,Apt/Condo,Edmonton,Alberta
105,"1,895",Queen Alexandra,"2 bd
2 ba
800 sf",2,2,800,Apt/Condo,Edmonton,Alberta
106,"1,725",Queen Alexandra,"1 bd
1 ba
705 sf",1,1,705,Apt/Condo,Edmonton,Alberta
107,"1,605",Queen Alexandra,"1 bd
1 ba
700 sf",1,1,700,Apt/Condo,Edmonton,Alberta
108,"1,485",Queen Alexandra,"1 bd
1 ba
634 sf",1,1,634,Apt/Condo,Edmonton,Alberta
109,"2,350",Queen Alexandra,"2 bd
2 ba
943 sf",2,2,943,Apt/Condo,Edmonton,Alberta
110,"1,475",Queen Alexandra,"1 bd
1 ba
634 sf",1,1,634,Apt/Condo,Edmonton,Alberta
111,"2,325",Queen Alexandra,"2 bd
2 ba
943 sf",2,2,943,Apt/Condo,Edmonton,Alberta
112,"1,920",South Terwillegar,"2 bd
2 ba
952 sf",2,2,952,Apt/Condo,Edmonton,Alberta
113,"2,600",Mcconachie Area,"3 bd
3 ba
2107 sf",3,3,2107,House,Edmonton,Alberta
114,"1,595",The Uplands,"2 bd
3 ba
1098 sf",2,3,1098,Townhouse,Edmonton,Alberta
115,"1,100",Blue Quill Estates,"2 bd
1 ba",2,1,,Townhouse,Edmonton,Alberta
116,"1,125",Rideau Park,"2 bd
1 ba
850 sf",2,1,850,Apt/Condo,Edmonton,Alberta
117,"1,350",Glenwood,"3 bd
1 ba
1300 sf",3,1,1300,Apt/Condo,Edmonton,Alberta
118,"1,026",Terrace Heights,"1 bd
1 ba
620 sf",1,1,620,Apt/Condo,Edmonton,Alberta
119,825,Westmount,"1 bd
1 ba
600 sf",1,1,600,Apt/Condo,Edmonton,Alberta
120,875,Westmount,"1 bd
1 ba
625 sf",1,1,625,Apt/Condo,Edmonton,Alberta
121,"1,025",Oliver,"2 bd
1 ba
790 sf",2,1,790,Apt/Condo,Edmonton,Alberta
122,875,Oliver,"1 bd
1 ba
550 sf",1,1,550,Apt/Condo,Edmonton,Alberta
123,900,Westmount,"2 bd
1 ba
750 sf",2,1,750,Apt/Condo,Edmonton,Alberta
124,925,Oliver,"1 bd
1 ba
585 sf",1,1,585,Apt/Condo,Edmonton,Alberta
125,925,Oliver,"1 bd
1 ba
580 sf",1,1,580,Apt/Condo,Edmonton,Alberta
126,"1,100",Oliver,"1 bd
1 ba
750 sf",1,1,750,Apt/Condo,Edmonton,Alberta
127,"1,225",Lorelei,"2 bd
1 ba
925 sf",2,1,925,Apt/Condo,Edmonton,Alberta
128,875,Westmount,"1 bd
1 ba
625 sf",1,1,625,Apt/Condo,Edmonton,Alberta
129,"1,250",Westmount,"3 bd
1 ba
950 sf",3,1,950,Apt/Condo,Edmonton,Alberta
130,"1,595",Blue Quill Estates,"2 bd
3 ba
1098 sf",2,3,1098,Townhouse,Edmonton,Alberta
131,976,Queen Mary Park,"1 bd
1 ba
717 sf",1,1,717,Apt/Condo,Edmonton,Alberta
132,"1,492",The Hamptons,"2 bd
2 ba
988 sf",2,2,988,Apt/Condo,Edmonton,Alberta
133,750,Satoo,"2 bd
1 ba",2,1,,Multifamily,Edmonton,Alberta
134,995,Central Mcdougall,"1 bd
1 ba
738 sf",1,1,738,Apt/Condo,Edmonton,Alberta
135,"1,000",Strathcona,"0 bd
1 ba
293 sf",0,1,293,Apt/Condo,Edmonton,Alberta
136,"1,329",Callingwood North,"2 bd
1 ba
850 sf",2,1,850,Apt/Condo,Edmonton,Alberta
137,"1,150",Canon Ridge,"2 bd
2 ba",2,2,,Apt/Condo,Edmonton,Alberta
138,850,Oliver,"1 bd
1 ba",1,1,,Apt/Condo,Edmonton,Alberta
139,925,Overlanders,"2 bd
1 ba
780 sf",2,1,780,Apt/Condo,Edmonton,Alberta
140,"1,151",Overlanders,"2 bd
1 ba
1023 sf",2,1,1023,Apt/Condo,Edmonton,Alberta
141,951,Central Mcdougall,"2 bd
1 ba
780 sf",2,1,780,Apt/Condo,Edmonton,Alberta
142,726,Mccauley,"1 bd
1 ba
0 sf",1,1,0,Apt/Condo,Edmonton,Alberta
143,776,Cromdale,"1 bd
1 ba
435 sf",1,1,435,Apt/Condo,Edmonton,Alberta
144,945,Eastwood,"1 bd
1 ba
0 sf",1,1,0,Apt/Condo,Edmonton,Alberta
145,"1,519",Richfield,"2 bd
2 ba
1120 sf",2,2,1120,Townhouse,Edmonton,Alberta
146,"1,455",Oliver,"V Tour

1 bd
1 ba
720 sf",1,,720,"


Apt/Condo",Edmonton,Alberta
147,"1,000",Satoo,"3 bd
1 ba",3,1,,Multifamily,Edmonton,Alberta
148,"1,330",Empire Park,"2 bd
2 ba
1003 sf",2,2,1003,Townhouse,Edmonton,Alberta
149,845,Glenwood,"1 bd
1 ba",1,1,,Apt/Condo,Edmonton,Alberta
150,735,Terrace Heights,"0 bd
1 ba",0,1,,Apt/Condo,Edmonton,Alberta
151,"1,250",Hairsine,"3 bd
2 ba
1069 sf",3,2,1069,Townhouse,Edmonton,Alberta
152,"1,140",Empire Park,"2 bd
1 ba
1050 sf",2,1,1050,Townhouse,Edmonton,Alberta
153,"1,695",Queen Alexandra,"1 bd
1 ba
705 sf",1,1,705,Apt/Condo,Edmonton,Alberta
154,"1,445",Queen Alexandra,"1 bd
1 ba
645 sf",1,1,645,Apt/Condo,Edmonton,Alberta
155,"1,139",Oliver,"1 bd
1 ba
660 sf",1,1,660,Apt/Condo,Edmonton,Alberta
156,"1,309",Hairsine,"2 bd
1 ba
925 sf",2,1,925,Apt/Condo,Edmonton,Alberta
157,"1,352",Garneau,"1 bd
1 ba
600 sf",1,1,600,Apt/Condo,Edmonton,Alberta
158,735,Terrace Heights,"0 bd
1 ba",0,1,,Apt/Condo,Edmonton,Alberta
159,"1,800",Belmead,"4 bd
2 ba
1241 sf",4,2,1241,House,Edmonton,Alberta
160,826,King Edward Park,"0 bd
1 ba
0 sf",0,1,0,Apt/Condo,Edmonton,Alberta
161,"1,600",Stillwater,"3 bd
3 ba
1403 sf",3,3,1403,Townhouse,Edmonton,Alberta
162,"1,165",Empire Park,"2 bd
1 ba
980 sf",2,1,980,Townhouse,Edmonton,Alberta
163,"1,001",Queen Mary Park,"2 bd
1 ba
0 sf",2,1,0,Apt/Condo,Edmonton,Alberta
164,"1,000",Eastwood,"2 bd
1 ba",2,1,,Apt/Condo,Edmonton,Alberta
165,"1,419",The Hamptons,"2 bd
2 ba
906 sf",2,2,906,Apt/Condo,Edmonton,Alberta
166,"1,499",Allard,"2 bd
2 ba
1208 sf",2,2,1208,Townhouse,Edmonton,Alberta
167,"1,395",Oliver,"1 bd
1 ba
678 sf",1,1,678,Apt/Condo,Edmonton,Alberta
168,"1,000",Oliver,"1 bd
1 ba",1,1,,Apt/Condo,Edmonton,Alberta
169,"1,416",Oliver,"2 bd
1 ba
813 sf",2,1,813,Apt/Condo,Edmonton,Alberta
170,"1,350",Garneau,"2 bd
2 ba
985 sf",2,2,985,Apt/Condo,Edmonton,Alberta
171,"1,250",Oliver,"1 bd
1 ba",1,1,,Apt/Condo,Edmonton,Alberta
172,"1,341",Tweddle Place,"2 bd
2 ba
1075 sf",2,2,1075,Townhouse,Edmonton,Alberta
173,"1,200",Prince Charles,"3 bd
2 ba",3,2,,Multifamily,Edmonton,Alberta
174,"2,000",Boyle Street,"2 bd
2 ba
1300 sf",2,2,1300,Apt/Condo,Edmonton,Alberta
175,"1,150",Rutherford,"2 bd
1 ba
900 sf",2,1,900,Apt/Condo,Edmonton,Alberta
176,"1,150",Montrose,"2 bd
1 ba
1000 sf",2,1,1000,Apt/Condo,Edmonton,Alberta
177,"1,675",Carlton,"2 bd
2 ba
1057 sf",2,2,1057,Apt/Condo,Edmonton,Alberta
178,967,Brander Gardens,"1 bd
1 ba
704 sf",1,1,704,Apt/Condo,Edmonton,Alberta
179,"1,075",Jasper Park,"3 bd
1 ba",3,1,,Apt/Condo,Edmonton,Alberta
180,950,Jasper Park,"2 bd
1 ba",2,1,,Apt/Condo,Edmonton,Alberta
181,700,Central Mcdougall,"1 bd
1 ba",1,1,,Apt/Condo,Edmonton,Alberta
182,800,King Edward Park,"2 bd
1 ba",2,1,,Multifamily,Edmonton,Alberta
183,825,Jasper Park,"1 bd
1 ba",1,1,,Apt/Condo,Edmonton,Alberta
184,"1,300",Charlesworth,"1 bd
1 ba
809 sf",1,1,809,Apt/Condo,Edmonton,Alberta
185,"1,050",Bonnie Doon,"2 bd
1 ba",2,1,,Apt/Condo,Edmonton,Alberta
186,"1,050",Bonnie Doon,"2 bd
1 ba",2,1,,Apt/Condo,Edmonton,Alberta
187,"1,150",Alberta Avenue,"2 bd
1 ba",2,1,,Apt/Condo,Edmonton,Alberta
188,"1,170",Callingwood South,"2 bd
2 ba
1213 sf",2,2,1213,Apt/Condo,Edmonton,Alberta
189,795,Westwood,"0 bd
1 ba",0,1,,Apt/Condo,Edmonton,Alberta
190,"1,050",Glastonbury,"1 bd
1 ba",1,1,,Apt/Condo,Edmonton,Alberta
191,912,Terrace Heights,"2 bd
1 ba",2,1,,Apt/Condo,Edmonton,Alberta
192,"1,700",Maple,"3 bd
3 ba
1425 sf",3,3,1425,House,Edmonton,Alberta
193,"1,350",Ermineskin,"0 bd
1 ba
402 sf",0,1,402,Apt/Condo,Edmonton,Alberta
194,750,Bonnie Doon,"2 bd
1 ba",2,1,,Multifamily,Edmonton,Alberta
195,"1,070",Killarney,"3 bd
1 ba
1064 sf",3,1,1064,Townhouse,Edmonton,Alberta
196,857,Terrace Heights,"1 bd
1 ba",1,1,,Apt/Condo,Edmonton,Alberta
197,"1,356",Oliver,"1 bd
1 ba
698 sf",1,1,698,Apt/Condo,Edmonton,Alberta
198,"1,720",Oliver,"2 bd
2 ba
1029 sf",2,2,1029,Apt/Condo,Edmonton,Alberta
199,"1,220",Oliver,"0 bd
1 ba
543 sf",0,1,543,Apt/Condo,Edmonton,Alberta
200,779,Killarney,"1 bd
1 ba
740 sf",1,1,740,Apt/Condo,Edmonton,Alberta
201,733,Callingwood North,"0 bd
1 ba",0,1,,Apt/Condo,Edmonton,Alberta
202,825,Callingwood North,"1 bd
1 ba",1,1,,Apt/Condo,Edmonton,Alberta
203,917,Callingwood North,"1 bd
1 ba",1,1,,Apt/Condo,Edmonton,Alberta
204,871,Killarney,"2 bd
1 ba
950 sf",2,1,950,Apt/Condo,Edmonton,Alberta
205,"1,000",Kensington,"2 bd
1 ba
1200 sf",2,1,1200,Multifamily,Edmonton,Alberta
206,"1,195",Kildare,"3 bd
1 ba
900 sf",3,1,900,Townhouse,Edmonton,Alberta
207,"1,197",Blue Quill,"2 bd
1 ba
855 sf",2,1,855,Apt/Condo,Edmonton,Alberta
208,"1,305",Garneau,"2 bd
1 ba
0 sf",2,1,0,Apt/Condo,Edmonton,Alberta
209,"1,350",Oliver,"2 bd
2 ba",2,2,,Apt/Condo,Edmonton,Alberta
210,799,Cromdale,"1 bd
1 ba
529 sf",1,1,529,Apt/Condo,Edmonton,Alberta
211,"1,330",Overlanders,"3 bd
2 ba
1039 sf",3,2,1039,Townhouse,Edmonton,Alberta
212,"1,499",Thorncliff,"2 bd
2 ba
1000 sf",2,2,1000,Townhouse,Edmonton,Alberta
213,727,Central Mcdougall,"1 bd
1 ba
710 sf",1,1,710,Apt/Condo,Edmonton,Alberta
214,"1,198",Mcconachie Area,"V Tour

1 bd
1 ba
685 sf",1,,685,"


Apt/Condo",Edmonton,Alberta
215,876,Overlanders,"1 bd
1 ba
645 sf",1,1,645,Apt/Condo,Edmonton,Alberta
216,"1,199",Tamarack,"2 bd
1 ba
823 sf",2,1,823,Apt/Condo,Edmonton,Alberta
217,950,Killarney,"1 bd
1 ba",1,1,,Apt/Condo,Edmonton,Alberta
218,"1,260",Overlanders,"2 bd
2 ba
969 sf",2,2,969,Townhouse,Edmonton,Alberta
219,975,Queen Mary Park,"2 bd
1 ba",2,1,,Apt/Condo,Edmonton,Alberta
220,"1,100",Central Mcdougall,"2 bd
1 ba
900 sf",2,1,900,Apt/Condo,Edmonton,Alberta
221,"1,360",Empire Park,"2 bd
1 ba
1050 sf",2,1,1050,Townhouse,Edmonton,Alberta
222,"1,429",Carlisle,"3 bd
1 ba
1400 sf",3,1,1400,Apt/Condo,Edmonton,Alberta
223,792,Edmonton,"0 bd
1 ba
495 sf",0,1,495,Apt/Condo,Edmonton,Alberta
224,"1,550",Blackmud Creek,"2 bd
2 ba",2,2,,Apt/Condo,Edmonton,Alberta
225,921,Oliver,"1 bd
1 ba
0 sf",1,1,0,Apt/Condo,Edmonton,Alberta
226,650,Queen Mary Park,"0 bd
1 ba",0,1,,Apt/Condo,Edmonton,Alberta
227,799,Queen Mary Park,"1 bd
1 ba",1,1,,Apt/Condo,Edmonton,Alberta
228,949,Queen Mary Park,"2 bd
1 ba",2,1,,Apt/Condo,Edmonton,Alberta
229,"1,359",Oliver,"1 bd
1 ba
740 sf",1,1,740,Apt/Condo,Edmonton,Alberta
230,"1,375",Downtown,"2 bd
2 ba
916 sf",2,2,916,Apt/Condo,Edmonton,Alberta
231,"1,755",Downtown,"1 bd
1 ba
628 sf",1,1,628,Apt/Condo,Edmonton,Alberta
232,"2,125",Downtown,"1 bd
1 ba
731 sf",1,1,731,Apt/Condo,Edmonton,Alberta
233,"2,070",Downtown,"1 bd
1 ba
628 sf",1,1,628,Apt/Condo,Edmonton,Alberta
234,"1,425",Downtown,"1 bd
1 ba
556 sf",1,1,556,Apt/Condo,Edmonton,Alberta
235,"1,570",Downtown,"1 bd
1 ba
490 sf",1,1,490,Apt/Condo,Edmonton,Alberta
236,975,Queen Mary Park,"2 bd
1 ba
704 sf",2,1,704,Apt/Condo,Edmonton,Alberta
237,699,Westwood,"1 bd
1 ba
645 sf",1,1,645,Apt/Condo,Edmonton,Alberta
238,"1,367",Thorncliff,"3 bd
2 ba
1100 sf",3,2,1100,Townhouse,Edmonton,Alberta
239,"1,329",Downtown,"2 bd
1 ba
694 sf",2,1,694,Apt/Condo,Edmonton,Alberta
240,"1,487",Thorncliff,"3 bd
2 ba
1525 sf",3,2,1525,Multifamily,Edmonton,Alberta
241,"1,305",Miller,"V Tour

2 bd
2 ba
903 sf",2,,903,"


Apt/Condo",Edmonton,Alberta
242,"2,150",Ermineskin,"3 bd
2 ba
900 sf",3,2,900,Apt/Condo,Edmonton,Alberta
243,"1,467",The Hamptons,"2 bd
2 ba
988 sf",2,2,988,Apt/Condo,Edmonton,Alberta
244,"1,595",Ermineskin,"2 bd
1 ba",2,1,,Apt/Condo,Edmonton,Alberta
245,"1,395",Ermineskin,"1 bd
1 ba",1,1,,Apt/Condo,Edmonton,Alberta
246,"1,695",Ermineskin,"V Tour

2 bd
2 ba",2,,,"


Apt/Condo",Edmonton,Alberta
247,"1,875",Ermineskin,"2 bd
2 ba",2,2,,Apt/Condo,Edmonton,Alberta
248,"1,495",Ermineskin,"1 bd
1 ba",1,1,,Apt/Condo,Edmonton,Alberta
249,"1,001",Eastwood,"2 bd
1 ba
0 sf",2,1,0,Apt/Condo,Edmonton,Alberta
