,price,Address,moreinfo,bedroom,bathroom,size_sqf,types,city,province
250,"1,605",Queen Alexandra,"1 bd
1 ba
624 sf",1,1,624,Apt/Condo,Edmonton,Alberta
251,776,Elmwood Park,"2 bd
1 ba
0 sf",2,1,0,Apt/Condo,Edmonton,Alberta
252,"1,263",Belmead,"3 bd
2 ba
1134 sf",3,2,1134,Apt/Condo,Edmonton,Alberta
253,"1,125",Griesbach,"2 bd
1 ba
685 sf",2,1,685,Townhouse,Edmonton,Alberta
254,"1,499",Bisset,"3 bd
2 ba
1112 sf",3,2,1112,Townhouse,Edmonton,Alberta
255,"1,500",Oliver,"2 bd
2 ba",2,2,,Apt/Condo,Edmonton,Alberta
256,899,Downtown,"V Tour

0 bd
1 ba
493 sf",0,,493,"


Apt/Condo",Edmonton,Alberta
257,700,Edmonton,"2 bd
1 ba",2,1,,Multifamily,Edmonton,Alberta
258,"1,309",Edmonton,"3 bd
1 ba
900 sf",3,1,900,Townhouse,Edmonton,Alberta
259,951,Edmonton,"2 bd
1 ba
0 sf",2,1,0,Apt/Condo,Edmonton,Alberta
260,995,Edmonton,"2 bd
1 ba
823 sf",2,1,823,Apt/Condo,Edmonton,Alberta
261,895,Edmonton,"1 bd
1 ba
688 sf",1,1,688,Apt/Condo,Edmonton,Alberta
262,995,Edmonton,"1 bd
1 ba
0 sf",1,1,0,Apt/Condo,Edmonton,Alberta
263,825,Edmonton,"2 bd
1 ba
0 sf",2,1,0,Apt/Condo,Edmonton,Alberta
264,"1,050",Edmonton,"2 bd
1 ba",2,1,,Multifamily,Edmonton,Alberta
265,"1,619",Edmonton,"3 bd
1 ba
1175 sf",3,1,1175,Townhouse,Edmonton,Alberta
266,"1,238",Edmonton,"V Tour

1 bd
1 ba
685 sf",1,,685,"


Apt/Condo",Edmonton,Alberta
267,"1,021",Edmonton,"1 bd
1 ba
590 sf",1,1,590,Apt/Condo,Edmonton,Alberta
268,726,Edmonton,"1 bd
1 ba
0 sf",1,1,0,Apt/Condo,Edmonton,Alberta
269,"1,201",Edmonton,"3 bd
1 ba
0 sf",3,1,0,Apt/Condo,Edmonton,Alberta
270,776,Edmonton,"1 bd
1 ba
0 sf",1,1,0,Apt/Condo,Edmonton,Alberta
271,909,Edmonton,"1 bd
1 ba
0 sf",1,1,0,Apt/Condo,Edmonton,Alberta
272,"1,243",Edmonton,"3 bd
1 ba
1100 sf",3,1,1100,Townhouse,Edmonton,Alberta
273,876,Edmonton,"1 bd
1 ba
0 sf",1,1,0,Apt/Condo,Edmonton,Alberta
274,"1,375",Edmonton,"3 bd
1 ba
1088 sf",3,1,1088,Townhouse,Edmonton,Alberta
275,"1,396",Edmonton,"1 bd
1 ba
625 sf",1,1,625,Apt/Condo,Edmonton,Alberta
276,"1,254",Edmonton,"3 bd
2 ba
1134 sf",3,2,1134,Apt/Condo,Edmonton,Alberta
277,937,Edmonton,"1 bd
1 ba
795 sf",1,1,795,Apt/Condo,Edmonton,Alberta
278,"1,036",Edmonton,"0 bd
1 ba
750 sf",0,1,750,Apt/Condo,Edmonton,Alberta
279,"1,380",Edmonton,"2 bd
2 ba
814 sf",2,2,814,Apt/Condo,Edmonton,Alberta
280,"1,025",Edmonton,"2 bd
1 ba",2,1,,Apt/Condo,Edmonton,Alberta
281,995,Edmonton,"2 bd
1 ba",2,1,,Apt/Condo,Edmonton,Alberta
282,895,Edmonton,"1 bd
1 ba",1,1,,Apt/Condo,Edmonton,Alberta
283,925,Edmonton,"1 bd
1 ba
744 sf",1,1,744,Apt/Condo,Edmonton,Alberta
284,776,Edmonton,"0 bd
1 ba
0 sf",0,1,0,Apt/Condo,Edmonton,Alberta
285,776,Edmonton,"0 bd
1 ba
0 sf",0,1,0,Apt/Condo,Edmonton,Alberta
286,726,Edmonton,"2 bd
1 ba
680 sf",2,1,680,Apt/Condo,Edmonton,Alberta
287,"1,248",Edmonton,"V Tour

1 bd
1 ba
676 sf",1,,676,"


Apt/Condo",Edmonton,Alberta
288,960,Edmonton,"1 bd
1 ba
750 sf",1,1,750,Apt/Condo,Edmonton,Alberta
289,"1,359",Edmonton,"1 bd
1 ba
724 sf",1,1,724,Apt/Condo,Edmonton,Alberta
290,"1,667",Edmonton,"2 bd
2 ba
860 sf",2,2,860,Apt/Condo,Edmonton,Alberta
291,804,Edmonton,"1 bd
1 ba
0 sf",1,1,0,Apt/Condo,Edmonton,Alberta
292,"1,509",Edmonton,"3 bd
1 ba
1000 sf",3,1,1000,Apt/Condo,Edmonton,Alberta
293,"1,160",Edmonton,"1 bd
1 ba
548 sf",1,1,548,Apt/Condo,Edmonton,Alberta
294,"1,395",Edmonton,"1 bd
1 ba
585 sf",1,1,585,Apt/Condo,Edmonton,Alberta
295,"1,835",Edmonton,"2 bd
1 ba
792 sf",2,1,792,Apt/Condo,Edmonton,Alberta
296,"1,925",Edmonton,"2 bd
2 ba
947 sf",2,2,947,Apt/Condo,Edmonton,Alberta
297,"2,150",Edmonton,"3 bd
2 ba
1108 sf",3,2,1108,Apt/Condo,Edmonton,Alberta
298,"1,235",Edmonton,"2 bd
1 ba
914 sf",2,1,914,Townhouse,Edmonton,Alberta
299,750,Edmonton,"2 bd
1 ba",2,1,,Apt/Condo,Edmonton,Alberta
300,"1,315",Edmonton,"V Tour

1 bd
2 ba
926 sf",1,,926,"


Apt/Condo",Edmonton,Alberta
301,"1,050",Edmonton,"2 bd
1 ba",2,1,,Apt/Condo,Edmonton,Alberta
302,"1,067",Edmonton,"1 bd
1 ba
902 sf",1,1,902,Apt/Condo,Edmonton,Alberta
303,951,Edmonton,"1 bd
1 ba
744 sf",1,1,744,Apt/Condo,Edmonton,Alberta
304,776,Edmonton,"1 bd
1 ba
657 sf",1,1,657,Apt/Condo,Edmonton,Alberta
305,926,Edmonton,"2 bd
1 ba
0 sf",2,1,0,Apt/Condo,Edmonton,Alberta
306,"1,279",Edmonton,"2 bd
1 ba
914 sf",2,1,914,Apt/Condo,Edmonton,Alberta
307,"1,124",Edmonton,"2 bd
1 ba
814 sf",2,1,814,Apt/Condo,Edmonton,Alberta
308,"1,159",Edmonton,"0 bd
1 ba
348 sf",0,1,348,Apt/Condo,Edmonton,Alberta
309,"1,300",Edmonton,"V Tour

1 bd
1 ba
785 sf",1,,785,"


Apt/Condo",Edmonton,Alberta
310,"1,399",Edmonton,"3 bd
1 ba
968 sf",3,1,968,Apt/Condo,Edmonton,Alberta
311,"1,267",Edmonton,"3 bd
2 ba
1250 sf",3,2,1250,Apt/Condo,Edmonton,Alberta
312,"1,275",Edmonton,"2 bd
2 ba
1012 sf",2,2,1012,Apt/Condo,Edmonton,Alberta
313,"1,159",Edmonton,"2 bd
1 ba
734 sf",2,1,734,Townhouse,Edmonton,Alberta
314,869,Edmonton,"1 bd
1 ba
455 sf",1,1,455,Apt/Condo,Edmonton,Alberta
315,"1,287",Edmonton,"3 bd
1 ba
1175 sf",3,1,1175,Townhouse,Edmonton,Alberta
316,"1,179",Edmonton,"2 bd
1 ba
1550 sf",2,1,1550,Apt/Condo,Edmonton,Alberta
317,"1,379",Edmonton,"2 bd
1 ba
750 sf",2,1,750,Apt/Condo,Edmonton,Alberta
318,715,Edmonton,"0 bd
1 ba
400 sf",0,1,400,Apt/Condo,Edmonton,Alberta
319,850,Edmonton,"1 bd
1 ba
530 sf",1,1,530,Apt/Condo,Edmonton,Alberta
320,899,Edmonton,"0 bd
1 ba
440 sf",0,1,440,Apt/Condo,Edmonton,Alberta
321,"1,049",Edmonton,"1 bd
1 ba
626 sf",1,1,626,Apt/Condo,Edmonton,Alberta
322,"1,497",Edmonton,"2 bd
3 ba
1031 sf",2,3,1031,Townhouse,Edmonton,Alberta
323,"1,110",Edmonton,"V Tour

2 bd
1 ba
850 sf",2,,850,"


Apt/Condo",Edmonton,Alberta
324,745,Edmonton,"V Tour

2 bd
1 ba
950 sf",2,,950,"


Apt/Condo",Edmonton,Alberta
325,"1,739",Edmonton,"3 bd
2 ba
1812 sf",3,2,1812,Apt/Condo,Edmonton,Alberta
326,"1,117",Edmonton,"2 bd
1 ba
850 sf",2,1,850,Apt/Condo,Edmonton,Alberta
327,"1,055",Edmonton,"1 bd
1 ba
728 sf",1,1,728,Apt/Condo,Edmonton,Alberta
328,"1,015",Edmonton,"2 bd
2 ba
975 sf",2,2,975,Apt/Condo,Edmonton,Alberta
329,825,Edmonton,"1 bd
1 ba
652 sf",1,1,652,Apt/Condo,Edmonton,Alberta
330,"1,397",Edmonton,"1 bd
1 ba
652 sf",1,1,652,Apt/Condo,Edmonton,Alberta
331,775,Edmonton,"2 bd
1 ba
700 sf",2,1,700,Apt/Condo,Edmonton,Alberta
332,"1,234",Edmonton,"1 bd
1 ba
666 sf",1,1,666,Apt/Condo,Edmonton,Alberta
333,749,Edmonton,"1 bd
1 ba",1,1,,Apt/Condo,Edmonton,Alberta
334,"1,175",Edmonton,"V Tour

2 bd
1 ba
850 sf",2,,850,"


Apt/Condo",Edmonton,Alberta
335,"1,110",Edmonton,"V Tour

2 bd
1 ba
850 sf",2,,850,"


Apt/Condo",Edmonton,Alberta
336,"1,014",Edmonton,"1 bd
1 ba
682 sf",1,1,682,Apt/Condo,Edmonton,Alberta
337,911,Edmonton,"1 bd
1 ba
678 sf",1,1,678,Apt/Condo,Edmonton,Alberta
338,"1,519",Edmonton,"3 bd
2 ba
1036 sf",3,2,1036,Townhouse,Edmonton,Alberta
339,"1,057",Edmonton,"2 bd
1 ba
1017 sf",2,1,1017,Townhouse,Edmonton,Alberta
340,"1,292",Edmonton,"V Tour

0 bd
1 ba
0 sf",0,,0,"


Apt/Condo",Edmonton,Alberta
341,"1,765",Edmonton,"V Tour

2 bd
2 ba
0 sf",2,,0,"


Apt/Condo",Edmonton,Alberta
342,"1,762",Edmonton,"V Tour

2 bd
1 ba
0 sf",2,,0,"


Apt/Condo",Edmonton,Alberta
343,"1,649",Edmonton,"V Tour

1 bd
1 ba
0 sf",1,,0,"


Apt/Condo",Edmonton,Alberta
344,"1,269",Edmonton,"V Tour

1 bd
1 ba
0 sf",1,,0,"


Apt/Condo",Edmonton,Alberta
345,"1,375",Edmonton,"V Tour

1 bd
1 ba
0 sf",1,,0,"


Apt/Condo",Edmonton,Alberta
346,"1,019",Edmonton,"V Tour

0 bd
1 ba
0 sf",0,,0,"


Apt/Condo",Edmonton,Alberta
347,"1,095",Edmonton,"V Tour

3 bd
1 ba
878 sf",3,,878,"


Townhouse",Edmonton,Alberta
348,"1,360",Edmonton,"4 bd
1 ba
1162 sf",4,1,1162,Townhouse,Edmonton,Alberta
349,"1,513",Edmonton,"2 bd
2 ba
1073 sf",2,2,1073,Apt/Condo,Edmonton,Alberta
350,975,Edmonton,"V Tour

3 bd
1 ba
0 sf",3,,0,"


Townhouse",Edmonton,Alberta
351,"1,299",Edmonton,"3 bd
2 ba
1047 sf",3,2,1047,Townhouse,Edmonton,Alberta
352,649,Edmonton,"0 bd
1 ba
0 sf",0,1,0,Apt/Condo,Edmonton,Alberta
353,"1,200",Edmonton,"3 bd
2 ba
950 sf",3,2,950,Townhouse,Edmonton,Alberta
354,750,Edmonton,"1 bd
1 ba
489 sf",1,1,489,Apt/Condo,Edmonton,Alberta
355,909,Edmonton,"0 bd
1 ba
398 sf",0,1,398,Apt/Condo,Edmonton,Alberta
356,"1,400",Edmonton,"2 bd
2 ba",2,2,,Apt/Condo,Edmonton,Alberta
357,776,Edmonton,"0 bd
1 ba
0 sf",0,1,0,Apt/Condo,Edmonton,Alberta
358,"1,239",Edmonton,"2 bd
1 ba
900 sf",2,1,900,Townhouse,Edmonton,Alberta
359,"1,360",Edmonton,"2 bd
2 ba
1020 sf",2,2,1020,Apt/Condo,Edmonton,Alberta
360,801,Edmonton,"1 bd
0 ba
0 sf",1,0,0,Apt/Condo,Edmonton,Alberta
361,876,Edmonton,"2 bd
0 ba
0 sf",2,0,0,Apt/Condo,Edmonton,Alberta
362,804,Edmonton,"1 bd
1 ba
0 sf",1,1,0,Apt/Condo,Edmonton,Alberta
363,976,Edmonton,"2 bd
1 ba
0 sf",2,1,0,Apt/Condo,Edmonton,Alberta
364,951,Edmonton,"2 bd
1 ba
0 sf",2,1,0,Apt/Condo,Edmonton,Alberta
365,"1,071",Edmonton,"2 bd
1 ba
704 sf",2,1,704,Apt/Condo,Edmonton,Alberta
366,776,Edmonton,"0 bd
1 ba
0 sf",0,1,0,Apt/Condo,Edmonton,Alberta
367,926,Edmonton,"1 bd
1 ba
547 sf",1,1,547,Apt/Condo,Edmonton,Alberta
368,"1,126",Edmonton,"2 bd
1 ba
0 sf",2,1,0,Apt/Condo,Edmonton,Alberta
369,811,Edmonton,"1 bd
1 ba
678 sf",1,1,678,Apt/Condo,Edmonton,Alberta
370,750,Edmonton,"1 bd
1 ba
0 sf",1,1,0,Apt/Condo,Edmonton,Alberta
371,850,Edmonton,"2 bd
1 ba
793 sf",2,1,793,Apt/Condo,Edmonton,Alberta
372,976,Edmonton,"2 bd
1 ba
738 sf",2,1,738,Apt/Condo,Edmonton,Alberta
373,776,Edmonton,"1 bd
1 ba
0 sf",1,1,0,Apt/Condo,Edmonton,Alberta
374,875,Edmonton,"1 bd
1 ba
494 sf",1,1,494,Apt/Condo,Edmonton,Alberta
375,776,Edmonton,"1 bd
1 ba
0 sf",1,1,0,Apt/Condo,Edmonton,Alberta
376,875,Edmonton,"2 bd
1 ba
656 sf",2,1,656,Apt/Condo,Edmonton,Alberta
377,735,Edmonton,"1 bd
1 ba
515 sf",1,1,515,Apt/Condo,Edmonton,Alberta
378,"1,450",Edmonton,"2 bd
1 ba
865 sf",2,1,865,Apt/Condo,Edmonton,Alberta
379,875,Edmonton,"0 bd
1 ba
425 sf",0,1,425,Apt/Condo,Edmonton,Alberta
380,"1,100",Edmonton,"1 bd
1 ba
630 sf",1,1,630,Apt/Condo,Edmonton,Alberta
381,"1,037",Edmonton,"2 bd
1 ba
850 sf",2,1,850,Apt/Condo,Edmonton,Alberta
382,"1,037",Edmonton,"2 bd
1 ba
1017 sf",2,1,1017,Townhouse,Edmonton,Alberta
383,779,Edmonton,"1 bd
1 ba
560 sf",1,1,560,Apt/Condo,Edmonton,Alberta
384,929,Edmonton,"2 bd
1 ba
721 sf",2,1,721,Apt/Condo,Edmonton,Alberta
385,"1,220",Edmonton,"3 bd
1 ba
958 sf",3,1,958,Apt/Condo,Edmonton,Alberta
386,877,Edmonton,"2 bd
1 ba
889 sf",2,1,889,Apt/Condo,Edmonton,Alberta
387,793,Edmonton,"0 bd
1 ba
450 sf",0,1,450,Apt/Condo,Edmonton,Alberta
388,818,Edmonton,"0 bd
1 ba
540 sf",0,1,540,Apt/Condo,Edmonton,Alberta
389,"1,160",Edmonton,"2 bd
1 ba
1135 sf",2,1,1135,Apt/Condo,Edmonton,Alberta
390,"1,048",Edmonton,"1 bd
1 ba
700 sf",1,1,700,Apt/Condo,Edmonton,Alberta
391,"1,242",Edmonton,"3 bd
2 ba
1148 sf",3,2,1148,Townhouse,Edmonton,Alberta
392,995,Edmonton,"1 bd
1 ba
652 sf",1,1,652,Apt/Condo,Edmonton,Alberta
393,925,Edmonton,"2 bd
1 ba
900 sf",2,1,900,Apt/Condo,Edmonton,Alberta
394,"1,400",Edmonton,"2 bd
2 ba
836 sf",2,2,836,Apt/Condo,Edmonton,Alberta
395,700,Edmonton,"1 bd
1 ba",1,1,,Multifamily,Edmonton,Alberta
396,951,Edmonton,"1 bd
1 ba
680 sf",1,1,680,Apt/Condo,Edmonton,Alberta
397,"1,328",Edmonton,"2 bd
1 ba
845 sf",2,1,845,Apt/Condo,Edmonton,Alberta
398,"1,116",Edmonton,"2 bd
1 ba
904 sf",2,1,904,Apt/Condo,Edmonton,Alberta
399,"1,177",Edmonton,"2 bd
1 ba
904 sf",2,1,904,Apt/Condo,Edmonton,Alberta
400,"2,038",Edmonton,"3 bd
2 ba
2553 sf",3,2,2553,Apt/Condo,Edmonton,Alberta
401,"1,217",Edmonton,"2 bd
2 ba
1050 sf",2,2,1050,Apt/Condo,Edmonton,Alberta
402,"1,074",Edmonton,"2 bd
2 ba
960 sf",2,2,960,Apt/Condo,Edmonton,Alberta
403,"1,139",Edmonton,"0 bd
1 ba
477 sf",0,1,477,Apt/Condo,Edmonton,Alberta
404,901,Edmonton,"1 bd
1 ba
455 sf",1,1,455,Apt/Condo,Edmonton,Alberta
405,"1,395",Edmonton,"2 bd
2 ba
1225 sf",2,2,1225,Apt/Condo,Edmonton,Alberta
406,"1,239",Edmonton,"2 bd
1 ba
718 sf",2,1,718,Apt/Condo,Edmonton,Alberta
407,"1,189",Edmonton,"1 bd
1 ba
734 sf",1,1,734,Apt/Condo,Edmonton,Alberta
408,992,Edmonton,"1 bd
1 ba
730 sf",1,1,730,Apt/Condo,Edmonton,Alberta
409,"1,057",Edmonton,"2 bd
1 ba
971 sf",2,1,971,Apt/Condo,Edmonton,Alberta
410,"1,081",Edmonton,"0 bd
1 ba
406 sf",0,1,406,Apt/Condo,Edmonton,Alberta
411,"1,037",Edmonton,"1 bd
1 ba
800 sf",1,1,800,Apt/Condo,Edmonton,Alberta
412,"1,200",Edmonton,"V Tour

2 bd
2 ba
996 sf",2,,996,"


Apt/Condo",Edmonton,Alberta
413,950,Edmonton,"1 bd
1 ba
672 sf",1,1,672,Apt/Condo,Edmonton,Alberta
414,872,Edmonton,"2 bd
1 ba
0 sf",2,1,0,Apt/Condo,Edmonton,Alberta
415,"1,070",Edmonton,"3 bd
1 ba
900 sf",3,1,900,Townhouse,Edmonton,Alberta
416,"1,559",Edmonton,"3 bd
2 ba
1525 sf",3,2,1525,Multifamily,Edmonton,Alberta
417,890,Edmonton,"1 bd
1 ba
578 sf",1,1,578,Apt/Condo,Edmonton,Alberta
418,"1,195",Edmonton,"1 bd
1 ba
925 sf",1,1,925,Apt/Condo,Edmonton,Alberta
419,935,Edmonton,"1 bd
1 ba",1,1,,Apt/Condo,Edmonton,Alberta
420,896,Edmonton,"1 bd
1 ba
588 sf",1,1,588,Apt/Condo,Edmonton,Alberta
421,"1,016",Edmonton,"2 bd
1 ba
0 sf",2,1,0,Apt/Condo,Edmonton,Alberta
422,725,Edmonton,"1 bd
1 ba
601 sf",1,1,601,Apt/Condo,Edmonton,Alberta
423,800,Edmonton,"0 bd
1 ba
439 sf",0,1,439,Apt/Condo,Edmonton,Alberta
424,751,Edmonton,"1 bd
1 ba
0 sf",1,1,0,Apt/Condo,Edmonton,Alberta
425,827,Edmonton,"2 bd
1 ba
710 sf",2,1,710,Apt/Condo,Edmonton,Alberta
426,888,Edmonton,"1 bd
1 ba
616 sf",1,1,616,Apt/Condo,Edmonton,Alberta
427,"1,287",Edmonton,"3 bd
2 ba
1115 sf",3,2,1115,Apt/Condo,Edmonton,Alberta
428,"1,235",Edmonton,"2 bd
1 ba
991 sf",2,1,991,Apt/Condo,Edmonton,Alberta
429,951,Edmonton,"1 bd
1 ba
850 sf",1,1,850,Apt/Condo,Edmonton,Alberta
430,"1,007",Edmonton,"2 bd
1 ba
1175 sf",2,1,1175,Townhouse,Edmonton,Alberta
431,926,Edmonton,"0 bd
1 ba
525 sf",0,1,525,Apt/Condo,Edmonton,Alberta
432,"1,037",Edmonton,"2 bd
1 ba
1017 sf",2,1,1017,Townhouse,Edmonton,Alberta
433,"1,107",Edmonton,"3 bd
1 ba
1175 sf",3,1,1175,Townhouse,Edmonton,Alberta
434,"1,179",Edmonton,"1 bd
1 ba
719 sf",1,1,719,Apt/Condo,Edmonton,Alberta
435,"1,079",Edmonton,"1 bd
1 ba
750 sf",1,1,750,Apt/Condo,Edmonton,Alberta
436,"1,249",Edmonton,"2 bd
1 ba
925 sf",2,1,925,Apt/Condo,Edmonton,Alberta
437,937,Edmonton,"1 bd
1 ba
704 sf",1,1,704,Apt/Condo,Edmonton,Alberta
438,"1,327",Edmonton,"3 bd
2 ba
1175 sf",3,2,1175,Townhouse,Edmonton,Alberta
439,989,Edmonton,"1 bd
1 ba
562 sf",1,1,562,Apt/Condo,Edmonton,Alberta
440,"1,359",Edmonton,"2 bd
1 ba
918 sf",2,1,918,Apt/Condo,Edmonton,Alberta
441,"1,117",Edmonton,"3 bd
1 ba
1300 sf",3,1,1300,Apt/Condo,Edmonton,Alberta
442,"1,339",Edmonton,"3 bd
2 ba
1200 sf",3,2,1200,Apt/Condo,Edmonton,Alberta
443,887,Edmonton,"1 bd
1 ba
644 sf",1,1,644,Apt/Condo,Edmonton,Alberta
444,"1,143",Edmonton,"3 bd
1 ba
900 sf",3,1,900,Townhouse,Edmonton,Alberta
445,669,Edmonton,"0 bd
1 ba
311 sf",0,1,311,Apt/Condo,Edmonton,Alberta
446,941,Edmonton,"0 bd
1 ba
348 sf",0,1,348,Apt/Condo,Edmonton,Alberta
447,"1,001",Edmonton,"1 bd
1 ba
627 sf",1,1,627,Apt/Condo,Edmonton,Alberta
448,"1,061",Edmonton,"2 bd
1 ba
810 sf",2,1,810,Apt/Condo,Edmonton,Alberta
449,"1,104",Edmonton,"1 bd
1 ba
734 sf",1,1,734,Apt/Condo,Edmonton,Alberta
450,"1,361",Edmonton,"2 bd
1 ba
814 sf",2,1,814,Apt/Condo,Edmonton,Alberta
451,926,Edmonton,"1 bd
1 ba
787 sf",1,1,787,Apt/Condo,Edmonton,Alberta
452,"1,100",Edmonton,"2 bd
1 ba
960 sf",2,1,960,Apt/Condo,Edmonton,Alberta
453,941,Edmonton,"1 bd
1 ba
694 sf",1,1,694,Apt/Condo,Edmonton,Alberta
454,977,Edmonton,"2 bd
1 ba
824 sf",2,1,824,Apt/Condo,Edmonton,Alberta
455,"1,042",Edmonton,"2 bd
1 ba
800 sf",2,1,800,Apt/Condo,Edmonton,Alberta
456,"1,119",Edmonton,"1 bd
1 ba
614 sf",1,1,614,Apt/Condo,Edmonton,Alberta
457,"1,419",Edmonton,"1 bd
1 ba
600 sf",1,1,600,Apt/Condo,Edmonton,Alberta
458,"1,317",Edmonton,"3 bd
2 ba
1400 sf",3,2,1400,Townhouse,Edmonton,Alberta
459,"1,299",Edmonton,"2 bd
2 ba
1000 sf",2,2,1000,Townhouse,Edmonton,Alberta
460,"1,277",Edmonton,"2 bd
2 ba
1000 sf",2,2,1000,Townhouse,Edmonton,Alberta
461,"1,227",Edmonton,"3 bd
2 ba
1100 sf",3,2,1100,Townhouse,Edmonton,Alberta
462,"1,524",Edmonton,"2 bd
1 ba
1067 sf",2,1,1067,Apt/Condo,Edmonton,Alberta
463,"1,699",Edmonton,"2 bd
1 ba
1142 sf",2,1,1142,Apt/Condo,Edmonton,Alberta
464,"1,157",Edmonton,"3 bd
1 ba
1180 sf",3,1,1180,Apt/Condo,Edmonton,Alberta
465,"1,036",Edmonton,"1 bd
1 ba
780 sf",1,1,780,Apt/Condo,Edmonton,Alberta
466,"1,257",Edmonton,"1 bd
1 ba
780 sf",1,1,780,Apt/Condo,Edmonton,Alberta
467,907,Edmonton,"1 bd
1 ba
795 sf",1,1,795,Apt/Condo,Edmonton,Alberta
468,"1,199",Edmonton,"3 bd
2 ba
1500 sf",3,2,1500,Apt/Condo,Edmonton,Alberta
469,"1,014",Edmonton,"2 bd
2 ba
1000 sf",2,2,1000,Apt/Condo,Edmonton,Alberta
470,"1,479",Edmonton,"3 bd
1 ba
1040 sf",3,1,1040,Apt/Condo,Edmonton,Alberta
471,976,Edmonton,"1 bd
1 ba
572 sf",1,1,572,Apt/Condo,Edmonton,Alberta
472,787,Edmonton,"1 bd
1 ba
450 sf",1,1,450,Multifamily,Edmonton,Alberta
473,"1,149",Edmonton,"2 bd
1 ba
771 sf",2,1,771,Apt/Condo,Edmonton,Alberta
474,"1,409",Edmonton,"2 bd
1 ba
894 sf",2,1,894,Apt/Condo,Edmonton,Alberta
475,906,Edmonton,"0 bd
1 ba
540 sf",0,1,540,Apt/Condo,Edmonton,Alberta
476,"1,067",Edmonton,"2 bd
1 ba
958 sf",2,1,958,Apt/Condo,Edmonton,Alberta
477,"1,219",Edmonton,"2 bd
1 ba
969 sf",2,1,969,Apt/Condo,Edmonton,Alberta
478,896,Edmonton,"2 bd
1 ba
738 sf",2,1,738,Apt/Condo,Edmonton,Alberta
479,914,Edmonton,"2 bd
1 ba
772 sf",2,1,772,Multifamily,Edmonton,Alberta
480,"1,529",Edmonton,"V Tour

2 bd
2 ba
812 sf",2,,812,"


Apt/Condo",Edmonton,Alberta
481,"1,429",Edmonton,"V Tour

2 bd
2 ba
742 sf",2,,742,"


Apt/Condo",Edmonton,Alberta
482,"1,087",Edmonton,"2 bd
1 ba
737 sf",2,1,737,Apt/Condo,Edmonton,Alberta
483,"1,187",Edmonton,"3 bd
2 ba
1117 sf",3,2,1117,Apt/Condo,Edmonton,Alberta
484,"1,247",Edmonton,"2 bd
1 ba
1164 sf",2,1,1164,Apt/Condo,Edmonton,Alberta
485,"1,129",Edmonton,"1 bd
1 ba
600 sf",1,1,600,Apt/Condo,Edmonton,Alberta
486,"1,089",Edmonton,"2 bd
1 ba
829 sf",2,1,829,Apt/Condo,Edmonton,Alberta
487,887,Edmonton,"1 bd
1 ba
734 sf",1,1,734,Apt/Condo,Edmonton,Alberta
488,"1,359",Edmonton,"2 bd
2 ba
1320 sf",2,2,1320,Apt/Condo,Edmonton,Alberta
489,"1,271",Edmonton,"3 bd
1 ba
1107 sf",3,1,1107,Townhouse,Edmonton,Alberta
490,857,Edmonton,"1 bd
1 ba
636 sf",1,1,636,Apt/Condo,Edmonton,Alberta
491,"1,137",Edmonton,"2 bd
2 ba
1110 sf",2,2,1110,Apt/Condo,Edmonton,Alberta
492,937,Edmonton,"2 bd
1 ba
838 sf",2,1,838,Apt/Condo,Edmonton,Alberta
493,"1,387",Edmonton,"3 bd
2 ba
1812 sf",3,2,1812,Apt/Condo,Edmonton,Alberta
494,"1,361",Edmonton,"2 bd
1 ba
1125 sf",2,1,1125,Apt/Condo,Edmonton,Alberta
495,"1,267",Edmonton,"3 bd
2 ba
1100 sf",3,2,1100,Townhouse,Edmonton,Alberta
496,877,Edmonton,"1 bd
1 ba
510 sf",1,1,510,Apt/Condo,Edmonton,Alberta
497,"1,352",Edmonton,"V Tour

2 bd
2 ba
823 sf",2,,823,"


Apt/Condo",Edmonton,Alberta
498,"1,252",Edmonton,"V Tour

2 bd
2 ba
742 sf",2,,742,"


Apt/Condo",Edmonton,Alberta
499,"1,269",Edmonton,"V Tour

2 bd
2 ba
812 sf",2,,812,"


Apt/Condo",Edmonton,Alberta
